url,college,from,name,weight,to,active,position,dob,height
http://www.basketball-reference.com/players/g/gayru01.html,University of Connecticut,2007,Rudy Gay,230,2016,True,F,17-8-1986,6-8
http://www.basketball-reference.com/players/g/gaydaed01.html,Washington State University,1951,Ed Gayda,210,1951,False,G-F,11-5-1927,6-4
http://www.basketball-reference.com/players/g/gazean01.html,Seton Hall University,1994,Andrew Gaze,205,1999,False,G,24-7-1965,6-7
http://www.basketball-reference.com/players/g/gearyre01.html,University of Arizona,1997,Reggie Geary,187,1998,False,G,31-8-1973,6-2
http://www.basketball-reference.com/players/g/geeal01.html,University of Alabama,2010,Alonzo Gee,225,2016,True,G,29-5-1987,6-6
http://www.basketball-reference.com/players/g/geigema01.html,Georgia Institute of Technology,1993,Matt Geiger,243,2002,False,C,10-9-1969,7-0
http://www.basketball-reference.com/players/g/gelabmi01.html,NA,2007,Mickael Gelabale,215,2013,True,F,22-5-1983,6-7
http://www.basketball-reference.com/players/g/georgde01.html,Augsburg College,2000,Devean George,220,2010,False,G-F,29-8-1977,6-8
http://www.basketball-reference.com/players/g/georgja01.html,La Salle University,1954,Jack George,190,1961,False,G,13-11-1928,6-2
http://www.basketball-reference.com/players/g/georgpa01.html,"California State University, Fresno",2011,Paul George,220,2016,True,F,2-5-1990,6-9
http://www.basketball-reference.com/players/g/georgta01.html,University of Connecticut,1991,Tate George,190,1995,False,G,29-5-1968,6-5
http://www.basketball-reference.com/players/g/gerargu01.html,University of Virginia,1975,Gus Gerard,200,1981,False,F-G,27-7-1953,6-8
http://www.basketball-reference.com/players/g/gervide01.html,University of Texas at San Antonio,1990,Derrick Gervin,200,1991,False,F,28-3-1963,6-8
http://www.basketball-reference.com/players/g/gervige01.html,Eastern Michigan University,1973,George Gervin,180,1986,False,G-F,27-4-1952,6-7
http://www.basketball-reference.com/players/g/getchgo01.html,Temple University,1947,Gorham Getchell,205,1947,False,C,14-8-1920,6-4
http://www.basketball-reference.com/players/g/gianejo01.html,University of the Pacific,1973,John Gianelli,220,1980,False,C-F,10-6-1950,6-10
http://www.basketball-reference.com/players/g/gibbsdi01.html,University of Texas at El Paso,1972,Dick Gibbs,210,1976,False,F-G,20-12-1948,6-5
http://www.basketball-reference.com/players/g/gibsoda01.html,University of Texas at Austin,2007,Daniel Gibson,190,2013,False,G,27-2-1986,6-2
http://www.basketball-reference.com/players/g/gibsode01.html,Western Kentucky University,1950,Dee Gibson,175,1950,False,F-G,25-8-1923,5-11
http://www.basketball-reference.com/players/g/gibsoho01.html,Creighton University,1950,Hoot Gibson,198,1950,False,F-C,5-12-1921,6-5
http://www.basketball-reference.com/players/g/gibsome01.html,Western Carolina University,1964,Mel Gibson,180,1964,False,G,30-12-1940,6-3
http://www.basketball-reference.com/players/g/gibsomi01.html,University of South Carolina Upstate,1984,Mike Gibson,205,1986,False,F,27-10-1960,6-10
http://www.basketball-reference.com/players/g/gibsota01.html,University of Southern California,2010,Taj Gibson,225,2016,True,F,24-6-1985,6-9
http://www.basketball-reference.com/players/g/giddejr01.html,University of New Mexico,2009,J.R. Giddens,215,2010,False,G,13-2-1985,6-5
http://www.basketball-reference.com/players/g/gildetr01.html,Northwestern State University,2010,Trey Gilder,185,2010,False,F,24-1-1985,6-9
http://www.basketball-reference.com/players/g/gilled01.html,Weber State University,2001,Eddie Gill,190,2009,False,G,16-8-1978,6-0
http://www.basketball-reference.com/players/g/gillke01.html,University of Illinois at Urbana-Champaign,1991,Kendall Gill,195,2005,False,G,25-5-1968,6-5
http://www.basketball-reference.com/players/g/gillebe01.html,Georgetown University,1989,Ben Gillery,235,1989,False,C,19-9-1965,7-0
http://www.basketball-reference.com/players/g/gilleja01.html,Montana State University,1970,Jack Gillespie,215,1970,False,F,1-10-1947,6-6
http://www.basketball-reference.com/players/g/gillege01.html,Saint Mary's College of California,1947,Gene Gillette,205,1947,False,F,NA,6-2
http://www.basketball-reference.com/players/g/gilliar01.html,"University of Nevada, Las Vegas",1988,Armen Gilliam,230,2000,False,F-C,28-5-1964,6-9
http://www.basketball-reference.com/players/g/gillihe01.html,Purdue University,1970,Herm Gilliam,190,1977,False,G-F,5-5-1946,6-3
http://www.basketball-reference.com/players/g/gilmoar01.html,Jacksonville University,1972,Artis Gilmore,240,1988,False,C,21-9-1949,7-2
http://www.basketball-reference.com/players/g/gilmowa01.html,Fort Valley State University,1971,Walt Gilmore,225,1971,False,F,27-2-1947,6-6
http://www.basketball-reference.com/players/g/gilmuch01.html,University of Washington,1947,Chuck Gilmur,225,1951,False,F-C,13-8-1922,6-4
http://www.basketball-reference.com/players/g/ginobma01.html,NA,2003,Manu Ginobili,205,2016,True,G,28-7-1977,6-6
http://www.basketball-reference.com/players/g/giricgo01.html,NA,2003,Gordan Giricek,210,2008,False,G-F,20-6-1977,6-6
http://www.basketball-reference.com/players/g/givenja01.html,University of Kentucky,1979,Jack Givens,205,1980,False,F-G,21-9-1956,6-5
http://www.basketball-reference.com/players/g/gladnmi01.html,Alabama A&amp;M University,2012,Mickell Gladness,220,2012,True,C,26-7-1986,6-11
http://www.basketball-reference.com/players/g/glamage01.html,University of North Carolina,1949,George Glamack,225,1949,False,C-F,7-6-1918,6-6
http://www.basketball-reference.com/players/g/glassge01.html,University of Mississippi,1991,Gerald Glass,221,1996,False,G-F,12-11-1967,6-5
http://www.basketball-reference.com/players/g/glennmi01.html,Southern Illinois University,1978,Mike Glenn,175,1987,False,G,10-9-1955,6-2
http://www.basketball-reference.com/players/g/glickno01.html,Loyola Marymount University,1950,Normie Glick,190,1950,False,F,10-11-1927,6-7
http://www.basketball-reference.com/players/g/gloucge01.html,NA,1986,Georgi Glouchkov,235,1986,False,F,10-1-1960,6-8
http://www.basketball-reference.com/players/g/glovecl01.html,Western Kentucky University,1972,Clarence Glover,210,1972,False,F,1-11-1947,6-8
http://www.basketball-reference.com/players/g/glovedi01.html,Georgia Institute of Technology,2000,Dion Glover,228,2005,False,G,22-10-1978,6-5
http://www.basketball-reference.com/players/g/glynian01.html,NA,2007,Andreas Glyniadakis,280,2007,False,C,21-8-1981,7-1
http://www.basketball-reference.com/players/g/gminsmi01.html,Duke University,1981,Mike Gminski,250,1994,False,C,3-8-1959,6-11
http://www.basketball-reference.com/players/g/goberru01.html,NA,2014,Rudy Gobert,245,2016,True,C,26-6-1992,7-1
http://www.basketball-reference.com/players/g/godfrda01.html,University of Evansville,1991,Dan Godfread,250,1992,False,C,14-6-1967,6-10
http://www.basketball-reference.com/players/g/golato01.html,La Salle University,1956,Tom Gola,205,1966,False,G-F,13-1-1933,6-6
http://www.basketball-reference.com/players/g/goldfbe01.html,George Washington University,1947,Ben Goldfaden,185,1947,False,F,6-9-1913,6-1
http://www.basketball-reference.com/players/g/goldwan01.html,University of Houston,1996,Anthony Goldwire,182,2006,False,G,6-9-1971,6-1
http://www.basketball-reference.com/players/g/gomesry01.html,Providence College,2006,Ryan Gomes,250,2014,True,F,1-9-1982,6-7
http://www.basketball-reference.com/players/g/gondrgl01.html,"University of Nevada, Las Vegas",1978,Glen Gondrezick,218,1983,False,F-G,30-8-1955,6-6
http://www.basketball-reference.com/players/g/gondrgr01.html,Pepperdine University,1987,Grant Gondrezick,205,1989,False,G,19-1-1963,6-5
http://www.basketball-reference.com/players/g/goodedr01.html,University of Kansas,2003,Drew Gooden,250,2016,True,F,24-9-1981,6-10
http://www.basketball-reference.com/players/g/goodrga01.html,"University of California, Los Angeles",1966,Gail Goodrich,170,1979,False,G,23-4-1943,6-1
http://www.basketball-reference.com/players/g/goodrst01.html,Princeton University,2001,Steve Goodrich,220,2002,False,F,18-3-1976,6-10
http://www.basketball-reference.com/players/g/goodwar01.html,University of Kentucky,2014,Archie Goodwin,200,2016,True,G,17-8-1994,6-5
http://www.basketball-reference.com/players/g/goodwpo01.html,NA,1947,Pop Goodwin,203,1948,False,F-C,22-12-1920,6-2
http://www.basketball-reference.com/players/g/gordoaa01.html,University of Arizona,2015,Aaron Gordon,220,2016,True,F,16-9-1995,6-9
http://www.basketball-reference.com/players/g/gordobe01.html,University of Connecticut,2005,Ben Gordon,200,2015,True,G,4-4-1983,6-3
http://www.basketball-reference.com/players/g/gordodr01.html,University of New Mexico,2015,Drew Gordon,245,2015,True,F,12-7-1990,6-9
http://www.basketball-reference.com/players/g/gordoer01.html,Indiana University,2009,Eric Gordon,215,2016,True,G,25-12-1988,6-4
http://www.basketball-reference.com/players/g/gordola01.html,University of Louisville,1985,Lancaster Gordon,185,1988,False,G,24-6-1962,6-3
http://www.basketball-reference.com/players/g/gordopa01.html,University of Notre Dame,1950,Paul Gordon,185,1950,False,F,8-4-1927,6-3
http://www.basketball-reference.com/players/g/gortama01.html,NA,2008,Marcin Gortat,240,2016,True,C-F,17-2-1984,6-11
http://www.basketball-reference.com/players/g/gottlle01.html,NA,1947,Leo Gottlieb,180,1948,False,G,28-11-1920,5-11
http://www.basketball-reference.com/players/g/goudean01.html,College of Charleston,2012,Andrew Goudelock,200,2013,True,G,7-12-1988,6-3
http://www.basketball-reference.com/players/g/govange01.html,Saint Mary of the Plains College,1968,Gerald Govan,220,1976,False,F-C,2-1-1942,6-10
http://www.basketball-reference.com/players/g/govedba01.html,DePaul University,1954,Bato Govedarica,185,1954,False,G,17-4-1928,5-11
http://www.basketball-reference.com/players/g/grabojo01.html,NA,1949,Joe Graboski,195,1962,False,F-C,15-1-1930,6-7
http://www.basketball-reference.com/players/g/graceri01.html,University of Oklahoma,1994,Ricky Grace,180,1994,False,G,20-8-1967,6-1
http://www.basketball-reference.com/players/g/grahaca01.html,Gannon University,1968,Calvin Graham,195,1968,False,G,7-6-1944,6-2
http://www.basketball-reference.com/players/g/grahagr01.html,Indiana University,1994,Greg Graham,174,1998,False,G,26-11-1970,6-4
http://www.basketball-reference.com/players/g/grahajo01.html,Oklahoma State University,2006,Joey Graham,225,2011,False,F,11-6-1982,6-7
http://www.basketball-reference.com/players/g/grahama01.html,New York University,1968,Mal Graham,185,1969,False,G,23-2-1945,6-1
http://www.basketball-reference.com/players/g/grahaor01.html,Auburn University at Montgomery,1989,Orlando Graham,220,1989,False,F,5-5-1965,6-8
http://www.basketball-reference.com/players/g/grahapa01.html,Ohio University,1992,Paul Graham,200,1994,False,F-G,28-11-1967,6-6
http://www.basketball-reference.com/players/g/grahast01.html,Oklahoma State University,2006,Stephen Graham,215,2011,False,G,11-6-1982,6-6
http://www.basketball-reference.com/players/g/grandji01.html,University of South Florida,1991,Jim Grandholm,235,1991,False,F,4-10-1960,7-0
http://www.basketball-reference.com/players/g/grandro01.html,University of New Orleans,1989,Ron Grandison,215,1996,False,F,9-7-1964,6-6
http://www.basketball-reference.com/players/g/grangda01.html,University of New Mexico,2006,Danny Granger,222,2015,True,F,20-4-1983,6-9
http://www.basketball-reference.com/players/g/grangst01.html,Villanova University,1984,Stewart Granger,190,1987,False,G,27-10-1961,6-3
http://www.basketball-reference.com/players/g/grantbr01.html,Xavier University,1995,Brian Grant,254,2006,False,F,5-3-1972,6-9
http://www.basketball-reference.com/players/g/grantbu01.html,University of Minnesota,1950,Bud Grant,195,1951,False,F,20-5-1927,6-3
http://www.basketball-reference.com/players/g/grantga01.html,University of Michigan,1989,Gary Grant,185,2001,False,G,21-4-1965,6-3
http://www.basketball-reference.com/players/g/grantgr01.html,Trenton State University,1990,Greg Grant,140,1996,False,G,29-8-1966,5-7
http://www.basketball-reference.com/players/g/grantha01.html,University of Oklahoma,1989,Harvey Grant,195,1999,False,F,4-7-1965,6-8
http://www.basketball-reference.com/players/g/grantho01.html,Clemson University,1988,Horace Grant,215,2004,False,F-C,4-7-1965,6-10
http://www.basketball-reference.com/players/g/grantje01.html,Syracuse University,2015,Jerami Grant,210,2016,True,F,12-3-1994,6-8
http://www.basketball-reference.com/players/g/grantje02.html,University of Notre Dame,2016,Jerian Grant,195,2016,True,G,9-10-1992,6-4
http://www.basketball-reference.com/players/g/grantjo01.html,University of Utah,1994,Josh Grant,223,1994,False,F,7-8-1967,6-9
http://www.basketball-reference.com/players/g/grantpa01.html,University of Wisconsin,1999,Paul Grant,245,2004,False,C,6-1-1974,7-0
http://www.basketball-reference.com/players/g/granttr01.html,Kentucky State University,1973,Travis Grant,215,1976,False,F,1-1-1950,6-7
http://www.basketball-reference.com/players/g/gratedo01.html,Ohio State University,1950,Don Grate,185,1950,False,F-G,27-8-1923,6-2
http://www.basketball-reference.com/players/g/gravebu01.html,Yale University,1985,Butch Graves,200,1985,False,G,5-1-1962,6-3
http://www.basketball-reference.com/players/g/grayaa01.html,University of Pittsburgh,2008,Aaron Gray,270,2014,False,C,7-12-1984,7-0
http://www.basketball-reference.com/players/g/grayde01.html,Clemson University,1997,Devin Gray,240,2000,False,F,31-5-1972,6-7
http://www.basketball-reference.com/players/g/grayed01.html,University of California,1998,Ed Gray,210,1999,False,G,27-9-1975,6-3
http://www.basketball-reference.com/players/g/grayev01.html,"University of Nevada, Las Vegas",1997,Evric Gray,235,1997,False,F,13-12-1969,6-7
http://www.basketball-reference.com/players/g/grayga01.html,Oklahoma City University,1968,Gary Gray,185,1968,False,G,23-2-1945,6-1
http://www.basketball-reference.com/players/g/grayle01.html,"California State University, Long Beach",1975,Leonard Gray,240,1977,False,F,19-12-1951,6-8
http://www.basketball-reference.com/players/g/grayst01.html,"University of California, Los Angeles",1985,Stuart Gray,235,1991,False,C-F,27-5-1963,7-0
http://www.basketball-reference.com/players/g/graysy01.html,University of Memphis,1989,Sylvester Gray,230,1989,False,F,8-7-1967,6-6
http://www.basketball-reference.com/players/g/graywy01.html,Harvard University,1947,Wyndol Gray,175,1948,False,G-F,20-3-1922,6-1
http://www.basketball-reference.com/players/g/grayeje01.html,Iowa State University,1989,Jeff Grayer,200,1998,False,F-G,17-12-1965,6-5
http://www.basketball-reference.com/players/g/greacbo01.html,Rutgers University,1970,Bob Greacen,206,1972,False,F,15-9-1947,6-7
http://www.basketball-reference.com/players/g/greenac01.html,Oregon State University,1986,A.C. Green,220,2001,False,F-C,4-10-1963,6-9
http://www.basketball-reference.com/players/g/greenda02.html,University of North Carolina,2010,Danny Green,215,2016,True,G-F,22-6-1987,6-6
http://www.basketball-reference.com/players/g/greende01.html,Hampton University,2006,Devin Green,210,2006,False,G,25-10-1982,6-7
http://www.basketball-reference.com/players/g/greendr01.html,Michigan State University,2013,Draymond Green,230,2016,True,F,4-3-1990,6-7
http://www.basketball-reference.com/players/g/greener01.html,Virginia Polytechnic Institute and State University,2015,Erick Green,185,2016,True,G,9-5-1991,6-4
http://www.basketball-reference.com/players/g/greenge01.html,NA,2006,Gerald Green,205,2016,True,G-F,26-1-1986,6-7
http://www.basketball-reference.com/players/g/greenja01.html,University of Alabama,2015,JaMychal Green,227,2016,True,F,21-6-1990,6-9
http://www.basketball-reference.com/players/g/greenje02.html,Georgetown University,2008,Jeff Green,235,2016,True,F,28-8-1986,6-9
